CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,15,90+,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
76462,E00016363,E00016363,Output Areas and Small Areas,OASA,6,4,9,5,4,4,6,3,7,3,2,2,0,1,1,1,4,4,5,1,0,0,1,0,3,3,2,2,2,2,2,0,0,3,2,0,0,0,2,0,0,0,0,6,2,4,9,4,3,4,4,7,2,3,3,4,4,2,6,4,4,10,8,6,8,5,2,6,6,6,2,3,3,1,7,3,5,2,4,5,3,6,0,7,6,4,4,5,7,6,13
76463,E00016364,E00016364,Output Areas and Small Areas,OASA,3,1,1,2,1,3,1,5,6,2,0,2,2,6,1,0,2,3,0,0,5,3,1,1,2,3,2,2,0,1,0,2,0,2,5,0,3,0,0,1,1,0,2,3,4,6,3,3,4,5,4,2,7,8,4,5,6,3,5,0,3,4,3,3,2,2,1,7,2,9,2,6,3,1,9,3,3,2,8,9,3,2,5,2,3,4,8,9,2,3,6
76464,E00016365,E00016365,Output Areas and Small Areas,OASA,1,4,2,3,3,3,2,4,1,2,2,0,3,0,1,4,2,3,2,2,1,0,1,2,3,1,0,1,4,5,2,1,4,1,1,2,2,0,4,3,1,0,0,5,3,1,1,5,8,4,3,0,0,1,1,3,5,4,4,7,3,2,3,1,0,0,2,2,0,3,1,0,2,3,3,1,1,3,2,2,6,5,8,8,4,1,2,0,3,2,2
76465,E00016366,E00016366,Output Areas and Small Areas,OASA,3,3,9,5,2,4,4,1,4,3,3,6,3,3,3,2,5,3,3,2,0,4,3,1,1,1,2,3,1,1,2,0,0,0,2,2,6,1,2,1,0,0,0,5,2,4,5,2,4,5,8,5,3,2,6,3,6,2,5,4,6,4,1,1,1,4,8,1,3,3,5,6,2,4,2,3,5,1,7,4,1,1,2,3,2,2,6,5,2,5,2
76466,E00016367,E00016367,Output Areas and Small Areas,OASA,1,2,4,4,1,2,2,0,2,2,4,3,2,3,4,5,3,2,4,2,3,2,1,1,3,1,1,0,2,3,1,4,1,0,0,0,1,0,1,2,1,0,1,1,2,2,2,1,1,1,2,2,3,4,3,0,1,1,0,1,0,1,0,2,2,1,4,2,0,0,4,3,4,3,1,3,3,0,1,0,3,4,0,2,2,3,3,5,0,1,0
76467,E00016368,E00016368,Output Areas and Small Areas,OASA,3,6,11,1,2,6,3,1,4,3,2,7,4,2,4,1,3,5,0,0,3,3,3,2,0,1,1,0,0,0,4,0,0,2,0,1,0,2,0,2,0,0,0,1,1,0,3,2,3,3,4,6,3,4,6,11,6,4,8,2,5,4,4,7,3,6,5,4,3,6,3,6,2,4,3,5,1,1,1,3,5,5,3,8,3,8,2,3,5,6,9
76468,E00016369,E00016369,Output Areas and Small Areas,OASA,8,5,8,6,1,4,3,5,1,3,1,4,3,1,2,0,1,2,4,2,0,3,1,3,1,1,2,2,0,3,2,2,2,1,0,1,2,1,0,1,1,0,1,6,1,10,8,5,9,4,6,6,5,6,4,1,8,3,12,5,3,6,7,5,3,1,1,7,3,3,9,4,3,5,3,4,4,4,3,6,1,5,1,12,5,7,6,3,3,6,7
76469,E00016370,E00016370,Output Areas and Small Areas,OASA,3,3,5,5,5,6,1,1,5,3,3,2,3,1,2,4,3,4,1,2,4,0,0,0,3,1,1,3,0,0,2,2,3,0,0,2,2,2,1,0,1,2,1,5,5,6,6,5,4,10,10,3,4,4,4,1,4,4,3,8,6,2,5,4,4,7,5,2,7,6,6,8,4,4,1,6,8,4,9,1,7,7,2,10,4,2,6,4,5,5,5
76470,E00016371,E00016371,Output Areas and Small Areas,OASA,1,3,3,2,2,4,1,2,3,2,0,3,0,5,1,0,5,0,1,1,2,2,2,3,2,2,2,0,1,3,2,3,2,2,0,0,0,0,0,1,1,2,0,5,1,12,7,7,4,5,8,3,5,4,2,5,3,1,4,6,4,3,6,4,2,6,1,1,1,3,4,3,5,8,7,4,7,9,2,3,6,7,5,3,5,5,2,3,2,4,3
76471,E00016372,E00016372,Output Areas and Small Areas,OASA,1,7,4,2,3,1,8,0,1,7,4,1,1,3,2,1,1,1,2,1,2,0,3,2,0,2,1,4,0,1,0,0,2,0,1,0,2,0,1,1,0,0,0,3,0,5,9,8,4,6,4,4,12,3,4,6,4,4,7,5,6,4,5,2,3,6,6,3,5,5,4,2,4,4,6,4,10,4,3,6,4,6,1,3,3,7,7,5,11,4,4
76472,E00016373,E00016373,Output Areas and Small Areas,OASA,3,4,7,7,3,1,0,3,2,4,1,0,3,4,0,1,1,1,3,3,1,4,0,2,1,1,5,1,2,4,2,3,2,2,4,0,3,1,2,1,0,0,1,6,1,11,3,4,1,4,3,4,5,2,3,4,4,4,7,4,7,4,5,4,3,4,3,6,9,3,2,3,2,3,2,3,3,6,4,2,5,6,4,6,6,3,8,2,4,8,6
76473,E00016374,E00016374,Output Areas and Small Areas,OASA,2,1,4,6,3,2,3,2,7,0,1,2,2,1,1,2,6,4,4,2,1,2,2,1,0,4,2,2,0,3,1,1,1,1,1,3,0,2,0,1,2,0,0,8,1,6,8,5,7,4,7,1,8,3,4,4,2,3,5,5,4,3,4,5,2,5,3,3,3,3,3,2,2,4,3,5,7,3,1,2,5,3,8,10,2,4,5,0,3,1,10
76474,E00016375,E00016375,Output Areas and Small Areas,OASA,5,7,2,3,3,2,2,1,1,1,1,3,2,1,0,2,0,0,1,0,1,0,2,3,0,3,1,0,0,1,1,0,0,2,1,0,0,0,0,2,0,0,0,1,1,7,11,9,7,5,2,3,8,4,4,2,3,3,5,3,6,2,1,1,1,4,5,3,6,4,3,1,2,8,5,5,6,4,5,9,5,6,8,4,2,6,4,5,1,7,6
76475,E00016376,E00016376,Output Areas and Small Areas,OASA,2,2,0,4,5,5,5,3,2,1,4,1,1,2,1,1,4,0,1,3,2,3,2,1,2,3,0,1,2,1,4,0,1,1,2,0,2,1,2,2,1,0,0,3,0,4,3,6,9,3,2,5,6,6,5,4,3,4,4,4,3,6,4,2,4,1,3,6,2,0,5,2,4,4,4,3,5,6,8,4,4,5,3,5,5,3,9,5,4,2,3
76476,E00016377,E00016377,Output Areas and Small Areas,OASA,3,6,6,3,4,3,1,4,0,2,2,2,0,0,4,5,2,5,2,0,0,1,0,1,0,0,2,2,0,1,1,2,2,0,1,0,2,0,1,1,0,1,0,1,3,3,5,4,4,4,12,6,8,5,4,6,5,2,5,5,6,1,6,5,3,1,6,4,2,6,5,3,2,7,3,4,3,9,3,5,3,1,6,4,9,4,1,4,3,7,6
76477,E00016378,E00016378,Output Areas and Small Areas,OASA,4,4,2,4,7,6,3,5,4,4,1,3,4,1,1,1,4,4,1,1,1,4,3,2,0,2,1,0,1,0,3,1,0,1,0,4,0,0,2,1,1,0,1,5,1,4,5,4,4,3,7,6,8,10,4,5,7,3,6,4,6,2,5,4,3,1,4,2,5,3,5,2,1,1,4,4,1,5,7,3,3,5,2,6,9,7,5,5,6,5,3
76478,E00016379,E00016379,Output Areas and Small Areas,OASA,3,4,6,2,3,2,4,3,3,1,2,0,2,2,3,2,3,1,1,1,1,1,0,4,5,2,4,1,1,1,2,2,3,2,1,0,0,2,1,2,1,1,0,4,3,5,7,5,4,11,7,9,6,6,3,4,4,1,6,2,5,2,2,3,2,3,5,4,7,7,6,5,2,6,3,4,5,0,7,3,7,5,10,4,2,4,2,7,3,6,8
76479,E00016380,E00016380,Output Areas and Small Areas,OASA,4,4,4,4,2,5,2,2,4,1,2,0,0,2,4,1,2,1,1,0,0,0,0,2,2,1,0,4,6,1,4,1,0,0,2,0,3,0,0,0,1,0,1,1,2,2,9,6,4,3,3,8,3,2,3,5,3,4,3,2,4,3,4,3,1,6,2,4,4,6,4,5,2,2,5,4,4,3,3,3,3,0,3,5,2,1,2,2,2,7,7
76480,E00016381,E00016381,Output Areas and Small Areas,OASA,8,3,5,3,3,4,3,6,3,3,1,4,5,3,1,3,1,2,2,3,2,2,1,3,2,3,2,2,0,1,3,1,0,2,0,2,0,0,0,0,2,0,1,6,1,6,9,10,8,3,7,3,6,9,4,5,2,3,6,6,3,4,6,6,2,5,1,3,2,5,3,7,4,10,2,3,9,5,7,6,2,0,6,6,6,3,6,5,9,9,3
76481,E00016382,E00016382,Output Areas and Small Areas,OASA,2,6,5,6,7,2,4,4,3,0,0,1,1,2,1,2,2,3,1,2,5,2,3,3,1,1,1,1,2,2,0,3,2,3,1,2,1,0,0,0,0,4,0,3,3,0,2,1,2,3,1,4,6,3,5,2,7,4,4,6,4,3,3,5,7,2,4,1,1,0,4,0,3,3,2,1,3,2,1,3,3,3,2,3,6,5,9,2,2,4,7
76482,E00016383,E00016383,Output Areas and Small Areas,OASA,8,10,10,3,1,1,3,1,3,4,2,1,3,2,2,0,3,4,2,1,2,2,0,1,2,0,2,0,1,2,1,1,3,1,3,2,1,4,1,1,0,0,2,4,0,3,2,4,8,9,8,4,4,8,7,9,5,7,8,4,6,5,5,2,6,4,2,0,3,6,4,4,2,3,7,4,3,2,3,4,8,4,7,7,10,5,5,6,7,11,2
76483,E00016384,E00016384,Output Areas and Small Areas,OASA,3,6,2,7,12,1,3,3,4,5,3,4,4,6,1,3,3,3,4,1,2,2,4,6,4,3,3,3,1,1,2,0,1,3,1,1,1,3,4,0,0,1,0,5,1,3,2,5,4,4,3,5,3,4,3,4,0,3,8,4,7,4,4,6,3,5,5,3,2,4,3,5,6,4,6,6,4,4,1,8,7,1,3,3,2,9,5,5,5,7,5
76484,E00016385,E00016385,Output Areas and Small Areas,OASA,3,1,3,7,2,7,3,8,8,5,6,7,5,9,5,4,4,7,3,2,3,3,0,5,3,3,4,1,3,3,3,2,3,0,5,0,1,5,1,1,0,0,1,2,3,5,5,1,3,7,5,3,5,3,6,5,4,5,4,7,3,3,5,4,4,1,9,3,8,9,3,7,6,5,3,4,6,6,5,4,3,5,7,8,2,3,9,7,5,4,1
76485,E00016386,E00016386,Output Areas and Small Areas,OASA,1,7,2,2,2,0,4,3,1,3,6,0,7,1,3,9,3,3,1,1,2,4,2,5,1,2,2,2,0,1,2,2,4,2,5,0,2,1,1,3,2,1,0,2,2,2,2,1,3,1,0,2,2,1,3,4,2,1,2,1,2,1,1,4,2,2,3,0,1,1,4,3,3,1,4,4,3,2,5,1,1,3,3,4,4,2,2,4,0,1,5
76486,E00016387,E00016387,Output Areas and Small Areas,OASA,4,4,5,4,8,5,6,4,5,3,7,1,4,1,4,2,2,0,1,3,2,2,4,1,2,1,2,2,2,2,0,0,2,2,0,2,1,4,1,2,0,1,0,4,3,7,3,5,6,4,5,4,9,3,10,5,6,5,8,8,5,9,3,9,6,4,3,8,2,5,2,4,7,11,3,1,3,4,2,5,6,5,5,7,3,4,1,6,6,7,6
76487,E00016388,E00016388,Output Areas and Small Areas,OASA,5,6,9,7,7,1,7,1,6,3,3,0,3,3,1,1,8,4,3,1,4,5,2,3,2,1,4,3,4,5,1,3,2,2,1,4,1,0,2,0,0,0,1,2,2,3,6,5,8,6,2,5,4,2,4,4,3,3,0,4,2,2,4,6,4,5,0,6,3,2,5,6,5,3,2,6,2,4,4,1,4,3,8,4,4,8,8,4,1,8,5
76488,E00016389,E00016389,Output Areas and Small Areas,OASA,7,4,3,4,3,2,3,4,2,3,1,1,2,0,4,2,4,3,2,1,2,2,1,3,1,0,3,2,3,1,1,1,3,2,1,2,1,1,2,1,1,2,0,2,3,6,4,8,7,6,12,4,3,4,5,5,7,2,5,4,2,5,6,3,0,4,0,4,2,9,4,4,3,1,5,8,6,5,4,7,4,3,3,5,2,1,2,4,3,6,3
76489,E00016390,E00016390,Output Areas and Small Areas,OASA,5,4,7,1,2,4,4,3,2,3,2,0,0,3,2,1,3,3,2,2,2,0,0,3,3,1,3,2,1,2,3,0,0,1,1,1,0,1,1,1,0,1,0,4,0,3,9,4,2,3,5,5,7,4,2,3,5,1,7,1,3,1,3,2,3,4,4,4,3,3,4,0,4,2,1,4,4,1,1,3,1,1,2,6,5,2,5,4,5,1,2
76490,E00016391,E00016391,Output Areas and Small Areas,OASA,8,4,7,3,2,2,3,4,3,4,6,2,3,2,1,2,1,2,3,3,2,3,3,1,0,3,3,1,3,1,3,2,6,1,4,3,1,1,1,1,1,0,2,5,2,3,6,1,2,2,7,2,6,5,3,3,8,5,4,5,5,3,4,4,2,2,7,2,3,4,2,4,0,6,3,1,6,4,3,2,7,5,6,3,2,5,7,8,7,5,6
76491,E00016392,E00016392,Output Areas and Small Areas,OASA,2,1,4,5,4,3,2,4,5,3,3,3,0,1,2,3,3,3,3,1,0,2,3,0,1,3,1,1,1,0,2,2,0,1,3,2,0,3,1,0,0,0,1,0,1,4,2,5,2,1,4,2,4,3,7,3,4,3,1,7,2,2,4,3,10,4,4,7,1,3,3,3,3,3,5,7,5,5,9,2,3,3,7,5,3,4,2,8,2,8,3
76492,E00016393,E00016393,Output Areas and Small Areas,OASA,6,8,6,2,4,5,5,1,1,5,6,4,1,3,4,0,0,2,2,1,0,2,2,2,0,5,1,4,2,2,4,0,0,2,3,2,0,0,1,0,0,0,1,7,3,9,1,6,5,5,8,8,4,5,2,1,8,2,5,3,9,5,4,3,5,1,3,5,2,2,2,2,4,8,7,2,4,9,2,4,4,3,3,4,2,6,2,6,6,4,6
76493,E00016394,E00016394,Output Areas and Small Areas,OASA,7,8,6,4,1,4,5,4,1,2,5,0,2,2,4,1,2,3,1,0,0,0,4,1,1,3,1,2,2,3,3,1,1,0,3,1,0,0,0,0,0,1,1,4,4,4,7,2,9,6,2,5,4,9,1,6,9,4,6,1,4,7,8,7,2,1,3,3,3,4,4,3,2,1,1,5,3,4,4,10,2,3,5,11,1,4,3,6,6,3,3
76494,E00016395,E00016395,Output Areas and Small Areas,OASA,2,2,3,1,3,6,2,5,1,3,3,2,2,1,4,0,6,3,2,4,2,2,0,2,2,1,1,1,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,5,0,1,1,2,3,3,3,4,1,2,1,2,7,2,1,2,3,3,1,3,5,7,4,17,9,5,9,5,6,7,9,9,9,7,9,4,3,0,3,3,2,6,5,6,5,4,2
76495,E00016396,E00016396,Output Areas and Small Areas,OASA,6,10,3,4,3,3,3,4,1,2,8,3,2,0,2,0,0,0,1,2,1,4,1,0,4,2,2,2,4,1,1,2,1,0,2,0,4,0,1,1,0,0,0,0,2,5,3,1,0,0,2,2,2,1,0,2,10,1,1,9,2,2,2,4,4,5,7,7,11,5,3,8,6,7,2,8,2,3,1,0,4,5,1,12,3,1,3,3,5,3,5
76496,E00016397,E00016397,Output Areas and Small Areas,OASA,2,1,2,4,1,1,3,2,2,1,0,1,3,0,3,1,1,0,0,1,0,3,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,7,5,6,8,2,4,3,3,4,3,4,4,0,3,0,6,0,1,4,10,8,15,18,22,27,30,17,26,25,28,19,19,15,19,5,10,11,6,8,6,5,3,3,6,5,7
76497,E00016398,E00016398,Output Areas and Small Areas,OASA,4,7,3,3,1,4,1,0,2,2,2,2,4,1,0,1,2,6,2,1,0,0,1,1,0,3,1,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,3,0,2,4,0,3,2,3,0,6,2,1,2,5,3,4,0,1,5,4,3,4,6,10,14,10,8,7,5,2,6,5,1,8,2,7,5,4,3,1,3,1,5,2,8,5,4,5
76498,E00016399,E00016399,Output Areas and Small Areas,OASA,9,5,5,8,7,7,2,7,6,4,5,4,2,2,3,3,1,0,2,1,1,1,3,1,0,3,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,22,0,6,6,10,3,8,5,12,11,8,11,13,19,7,8,10,9,13,11,12,8,4,4,7,8,8,7,5,4,8,2,6,5,6,2,3,4,7,12,5,4,6,9,4,9,10,5
76499,E00016401,E00016401,Output Areas and Small Areas,OASA,0,1,2,1,3,0,1,0,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,13,7,6,6,9,11,6,5,2,4,5,5,3,4,3,2,3,6,2,7,4,2,14,7,12,11,12,10,4,18,15,16,9,17,4,10,9,5,9,3,3,3,2,2,1,6
76500,E00016402,E00016402,Output Areas and Small Areas,OASA,3,6,5,3,3,5,1,2,1,2,3,1,1,3,0,5,1,2,0,2,0,3,4,2,1,0,3,3,0,2,1,1,1,1,1,2,1,5,2,0,1,0,0,3,1,6,4,8,9,9,7,4,5,4,3,4,9,4,5,2,2,2,11,5,1,3,4,3,3,5,6,3,4,3,8,2,6,3,4,3,3,8,5,6,2,3,2,7,10,3,5
76501,E00016403,E00016403,Output Areas and Small Areas,OASA,2,4,7,6,4,5,3,1,5,2,3,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,16,8,9,13,15,11,12,9,8,3,5,5,4,8,2,4,2,2,1,4,4,3,3,2,2,5,8,5,12,2,5,8,7,6,17,2,2,12,10,17,6,5,5,9,6,6
76502,E00016404,E00016404,Output Areas and Small Areas,OASA,6,3,4,4,3,4,2,1,3,1,3,1,4,0,0,0,1,3,3,0,1,3,5,3,2,3,4,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,2,4,4,2,1,4,2,3,4,4,1,4,3,3,3,4,3,2,5,15,16,11,15,13,22,17,16,15,14,5,5,5,8,10,0,4,5,5,2,7,3,3,3,6,4,5
76503,E00016405,E00016405,Output Areas and Small Areas,OASA,2,4,3,3,8,3,4,2,2,1,2,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,1,2,2,2,1,2,1,1,1,2,2,1,7,3,8,9,4,9,8,8,13,10,19,7,15,15,8,10,7,14,7,6,2,6,4,8,3,1,6,5,4,8
76504,E00016406,E00016406,Output Areas and Small Areas,OASA,4,5,4,4,3,2,1,5,3,2,1,2,2,1,1,2,0,0,1,4,2,0,1,0,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5,1,7,6,11,3,11,13,11,9,11,12,2,8,7,6,7,4,6,3,1,7,6,9,4,4,3,5,7,4,2,3,6,5,5,6,6,7,4,7,9,0,4,7,5,3
76505,E00016407,E00016407,Output Areas and Small Areas,OASA,6,1,2,0,0,1,1,1,2,1,1,0,1,3,1,3,2,2,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,4,5,4,3,6,0,3,0,2,1,1,0,0,2,1,0,4,1,6,3,7,12,13,8,13,17,10,13,9,7,4,6,6,4,4,7,3,5,3,2,7,2,2
76506,E00016408,E00016408,Output Areas and Small Areas,OASA,3,0,1,3,1,1,0,0,3,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,3,10,11,17,11,6,8,7,5,4,2,4,1,5,3,3,3,1,1,1,1,4,0,2
76507,E00016409,E00016409,Output Areas and Small Areas,OASA,4,4,7,7,4,6,1,3,2,2,2,1,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,7,2,10,12,7,8,8,7,10,8,7,9,6,6,8,8,5,9,6,6,2,4,1,8,10,6,12,6,3,8,9,7,8,8,4,13,3,11,6,6,7,3,10,4,5,6,9,4
76508,E00016410,E00016410,Output Areas and Small Areas,OASA,2,6,4,2,3,3,7,2,4,2,3,1,1,2,1,2,4,5,0,4,0,2,2,1,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,1,4,3,2,1,1,2,5,0,1,1,1,2,1,1,3,4,3,8,10,8,15,19,22,22,13,9,7,9,11,9,5,6,1,6,5,3,3,2,5,3,3,1,7,4
76509,E00016411,E00016411,Output Areas and Small Areas,OASA,5,4,2,5,4,6,1,2,1,1,1,0,2,0,3,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,9,4,12,7,9,2,5,4,3,1,2,5,5,3,2,1,1,5,7,9,10,12,5,5,13,11,14,14,17,19,7,16,12,10,5,6,2,8,4,1,9,5,6,8
76510,E00016412,E00016412,Output Areas and Small Areas,OASA,4,6,5,5,1,3,4,4,1,3,4,2,5,2,2,2,5,0,2,1,0,5,1,0,2,1,1,2,2,2,1,2,0,0,2,0,2,6,0,0,1,0,0,8,2,3,1,5,3,3,3,2,0,0,4,1,4,0,2,6,2,4,4,4,6,7,11,9,10,11,11,12,10,4,8,6,10,2,11,4,2,7,6,6,5,10,4,2,6,4,11
76511,E00016413,E00016413,Output Areas and Small Areas,OASA,3,6,8,3,2,3,4,2,1,3,3,2,0,6,1,1,2,2,0,1,2,1,1,0,0,3,1,1,4,1,2,1,0,2,1,0,0,0,0,2,3,0,0,4,2,1,3,5,3,5,3,5,7,2,5,3,5,4,5,5,7,3,5,6,6,8,4,8,5,8,9,8,6,4,2,4,5,5,5,4,3,6,5,3,3,5,1,5,5,5,4
76512,E00016414,E00016414,Output Areas and Small Areas,OASA,5,6,5,8,3,9,9,4,3,1,3,2,1,1,1,1,3,2,2,1,2,4,0,2,1,1,1,2,2,1,2,0,3,4,1,1,0,0,0,1,1,1,0,6,0,5,5,3,3,2,1,2,3,3,4,2,2,0,8,4,2,5,8,11,8,12,9,4,10,8,2,4,2,9,11,3,7,5,6,5,4,6,5,5,5,1,6,4,9,7,5
76513,E00016415,E00016415,Output Areas and Small Areas,OASA,3,5,7,3,2,3,2,2,4,3,2,2,1,2,3,5,0,4,1,4,4,4,1,2,0,2,1,1,0,3,0,2,1,1,0,0,1,0,1,1,2,1,1,6,4,2,7,4,6,7,3,4,5,6,2,6,5,4,7,1,4,2,5,3,5,8,4,5,6,14,17,9,9,7,5,3,6,9,1,6,4,1,6,5,3,3,3,9,4,3,5
76514,E00016416,E00016416,Output Areas and Small Areas,OASA,4,2,3,3,5,4,2,0,3,3,2,1,2,1,2,0,2,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,3,1,2,6,7,3,5,4,8,1,8,6,3,7,3,7,8,1,6,9,3,2,1,4,5,7,5,4,8,4,4,4,4,2,3,1,3,6,2,5,6,4,5,4,7,3,5,2
76515,E00016417,E00016417,Output Areas and Small Areas,OASA,5,8,4,3,8,5,1,3,6,1,2,2,2,2,1,2,3,1,3,1,2,4,1,2,2,2,3,1,4,1,1,2,2,1,0,2,0,0,0,0,4,1,0,4,1,3,5,4,4,6,7,2,5,5,6,12,10,12,8,11,2,9,10,6,2,3,7,1,6,2,6,5,7,6,6,6,1,0,5,4,2,7,9,3,4,9,5,5,3,2,5
76516,E00016418,E00016418,Output Areas and Small Areas,OASA,5,5,6,5,4,4,4,7,2,0,6,3,3,2,3,3,1,2,0,0,1,1,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,6,7,5,4,4,6,3,4,2,6,3,7,10,9,5,9,15,1,9,7,12,2,15,10,10,12,8,13,8,14,9,7,12,7,6,3,4,3,2,9,6,7,4,7,4
76517,E00016419,E00016419,Output Areas and Small Areas,OASA,9,2,3,2,3,3,6,0,2,3,2,1,2,4,4,3,5,4,1,2,0,1,3,1,0,1,1,1,0,2,1,0,0,3,1,3,2,0,0,2,0,0,1,3,2,5,3,4,4,6,6,8,10,8,5,9,11,6,6,6,5,4,11,4,11,8,8,5,6,6,9,7,12,5,7,4,4,3,2,4,4,2,9,5,2,5,3,6,6,3,5
76518,E00016420,E00016420,Output Areas and Small Areas,OASA,4,5,2,4,1,1,0,2,2,3,1,1,1,2,2,1,1,3,3,1,0,0,1,1,1,0,3,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,5,2,6,8,9,10,9,10,7,8,9,9,7,2,7,6,8,5,5,6,1,5,5,3,8,3,9,3,9,10,7,9,6,7,8,5,5,5,6,6,3,2,6,6,4,3,7,2
76519,E00016421,E00016421,Output Areas and Small Areas,OASA,3,4,5,1,8,6,1,6,0,3,1,2,4,1,0,0,4,0,1,2,1,3,0,2,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,12,4,2,4,8,3,6,7,4,5,3,7,7,5,6,5,2,2,4,1,5,4,1,2,5,8,4,5,8,2,4,6,9,2,7,7,2,6,7,1,5,5,6,6,5,8
76520,E00016422,E00016422,Output Areas and Small Areas,OASA,6,10,7,1,3,4,3,2,0,5,2,3,1,2,2,0,2,2,2,1,3,1,2,1,0,1,0,2,1,2,0,1,1,1,0,0,0,0,2,0,0,0,0,9,1,7,1,7,6,10,2,9,6,15,5,5,9,7,6,12,9,5,4,9,4,6,6,4,3,3,3,2,3,2,6,5,3,3,5,3,5,4,3,3,7,7,8,10,8,7,5
76521,E00016423,E00016423,Output Areas and Small Areas,OASA,6,7,3,2,1,5,2,6,9,1,3,4,2,3,3,0,1,1,0,0,1,2,0,0,1,1,0,0,1,0,0,1,2,0,1,0,1,1,2,0,0,0,0,7,1,6,4,10,14,5,5,8,8,8,8,7,8,5,4,12,5,11,3,0,0,10,3,6,4,9,10,6,3,2,2,4,5,7,5,8,3,7,11,2,6,4,5,9,2,10,6
76522,E00016424,E00016424,Output Areas and Small Areas,OASA,7,3,0,5,2,7,4,1,4,1,2,1,2,1,1,2,4,3,1,0,2,2,0,1,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,6,7,9,5,5,4,6,6,5,4,6,8,2,7,7,4,5,4,8,6,6,2,8,3,5,5,5,3,1,4,1,9,2,5,4,7,3,14,1,10,2,3,8,5,4,6
76523,E00016426,E00016426,Output Areas and Small Areas,OASA,3,4,1,8,3,7,1,1,6,2,1,4,0,1,1,2,4,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,12,2,3,13,4,7,8,4,3,7,4,7,2,5,7,1,1,3,1,7,1,9,4,12,7,6,5,7,10,6,9,6,5,3,8,7,4,6,5,5,5,5,5,4,3,5
76524,E00016427,E00016427,Output Areas and Small Areas,OASA,4,2,6,1,0,0,3,8,0,2,0,4,0,1,0,1,1,1,1,1,1,3,1,2,2,1,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1,7,5,2,5,6,3,6,5,8,2,3,5,4,2,3,3,3,3,3,6,4,2,6,9,4,0,5,5,1,2,4,1,2,4,2,1,5,3,3,2,11,4,4,3,4,4
76525,E00016428,E00016428,Output Areas and Small Areas,OASA,2,4,7,4,3,0,2,3,1,2,2,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,9,7,2,7,7,1,5,1,4,2,2,6,2,3,2,1,5,3,1,5,14,10,11,11,8,6,13,10,17,17,10,12,4,8,7,8,4,7,3,8,13,5,4,6,2,3
76526,E00016429,E00016429,Output Areas and Small Areas,OASA,6,2,4,5,1,5,2,0,2,2,3,3,1,4,5,3,1,0,2,5,5,2,1,2,0,2,3,6,1,1,3,3,1,1,0,2,0,1,0,1,0,0,1,0,1,2,4,2,3,0,3,2,0,1,1,3,2,0,4,1,1,1,0,3,3,5,4,7,5,3,6,4,4,4,7,8,7,12,6,3,7,6,1,8,2,0,0,7,6,4,1
